Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
細蟌科,朝雲細蟌,62479,10:00:00,2020-04-30,Leo,新北市,石門區,尖山湖,218,25.24518500844498,121.562930599423,
細蟌科,朝雲細蟌,51585,14:20:00,2019-07-23,Tyus Ma,新北市,石門區,尖山湖,194,25.24643601865587,121.56269073486328,
細蟌科,朝雲細蟌,51293,10:27:00,2019-07-14,skink,新北市,石門區,山溪里15鄰尖山湖16號下面梯田,226,25.243744938473196,121.56425714492796,
細蟌科,朝雲細蟌,47129,15:11:41,2019-04-20,Tyus Ma,新北市,石門區,尖山湖,194,25.24643601865587,121.56269073486328,
細蟌科,朝雲細蟌,39263,09:00:00,2018-09-11,macintosh,新北市,石門區,尖山湖,258,25.242947688685664,121.56527830959931,
細蟌科,朝雲細蟌,39222,14:00:00,2018-09-10,macintosh,新北市,石門區,尖山湖,258,25.242947688685664,121.56527830959931,
細蟌科,朝雲細蟌,38215,08:24:00,2018-08-12,Tyus Ma,新北市,石門區,尖山湖,194,25.24643601865587,121.56269073486328,
細蟌科,朝雲細蟌,34659,07:20:00,2018-05-22,Leo,新北市,石門區,尖山湖,218,25.24518500844498,121.562930599423,
細蟌科,朝雲細蟌,25716,08:55:32,2017-08-14,Tyus Ma,新北市,石門區,尖山湖,194,25.24643601865587,121.56269073486328,
細蟌科,朝雲細蟌,25754,09:00:00,2017-08-14,allenhu1999925,新北市,石門區,尖山湖,196,25.246326241703105,121.56275510787964,
細蟌科,朝雲細蟌,24053,10:30:00,2017-07-08,Leo,新北市,石門區,尖山湖,218,25.24518500844498,121.562930599423,
細蟌科,朝雲細蟌,24058,10:00:00,2017-07-08,fernslu,新北市,三芝區,尖山湖,267,25.244895081069362,121.56703290907899,
細蟌科,朝雲細蟌,23693,09:06:00,2017-06-30,cclin,新北市,石門區,尖山湖,245,25.243104456248833,121.56384944915771,
細蟌科,朝雲細蟌,23385,07:00:04,2017-06-24,簡庭威,新北市,石門區,尖山湖,269,25.24148382705876,121.5641176700592,
細蟌科,朝雲細蟌,16177,09:00:00,2016-08-17,Leo,新北市,石門區,尖山湖,218,25.24518500844498,121.562930599423,
細蟌科,朝雲細蟌,13784,07:00:00,2016-06-18,Leo,新北市,石門區,尖山湖,218,25.24518500844498,121.562930599423,
細蟌科,朝雲細蟌,11238,15:35:00,2015-10-17,skink,新北市,石門區,尖山湖,252,25.244754176339722,121.5616500377655,
細蟌科,朝雲細蟌,11120,13:14:00,2015-10-10,江上飄,新北市,雙溪區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,朝雲細蟌,10145,17:40:00,2015-07-19,skink,新北市,石門區,尖山湖橋,212,25.250409149783078,121.56564116477966,
細蟌科,朝雲細蟌,10147,18:30:00,2015-07-19,skink,新北市,石門區,尖山湖,243,25.243184727312276,121.56395379452078,
細蟌科,朝雲細蟌,9820,11:00:00,2015-06-21,lmk620721,新北市,貢寮區,土地公嶺,185,25.06256842103233,121.88942201435566,
細蟌科,朝雲細蟌,7294,12:40:00,2014-09-04,趙偉凱,新北市,雙溪區,土地公嶺,185,25.062548376272968,121.88945889472961,
細蟌科,朝雲細蟌,7232,13:05:00,2014-08-26,江上飄,新北市,雙溪區,土地公嶺,201,25.062198503581506,121.88592910766602,
細蟌科,朝雲細蟌,7185,14:15:13,2014-08-22,江上飄,新北市,貢寮區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,朝雲細蟌,6977,15:40:00,2014-07-30,waiting,新北市,貢寮區,土地公嶺,193,25.06309262069609,121.88979148864746,
細蟌科,朝雲細蟌,6664,13:00:00,2014-07-06,李宜龍,新北市,貢寮區,土地公嶺,195,25.062869092029135,121.88879370689392,
細蟌科,朝雲細蟌,6511,11:10:00,2014-06-21,skink,新北市,石門區,尖山湖,252,25.244754176339722,121.5616500377655,
細蟌科,朝雲細蟌,5815,15:30:00,2014-04-26,neo,新北市,貢寮區,土地公嶺,178,25.061576505218685,121.8887186050415,
細蟌科,朝雲細蟌,5771,13:30:00,2014-04-24,李宜龍,新北市,貢寮區,土地公嶺,196,25.062937122536166,121.88879370689392,
細蟌科,朝雲細蟌,5340,11:57:00,2014-04-06,mhtsou,新北市,貢寮區,土地公嶺,185,25.0624754862113,121.88936233520508,
細蟌科,朝雲細蟌,5320,11:11:10,2014-04-05,江上飄,新北市,雙溪區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,朝雲細蟌,511,10:00:00,2013-09-07,neo,新北市,貢寮區,土地公嶺,178,25.061576505218685,121.8887186050415,
細蟌科,朝雲細蟌,3813,10:58:00,2013-08-25,江上飄,新北市,雙溪區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,朝雲細蟌,3782,09:37:00,2013-07-06,江上飄,新北市,雙溪區,土地公嶺,201,25.062198503581506,121.88592910766602,
細蟌科,朝雲細蟌,5810,11:00:00,2013-03-23,Hsu,新北市,貢寮區,吉林里,310,24.971333897454116,121.88998460769653,
細蟌科,朝雲細蟌,3159,10:50:00,2012-07-16,江上飄,新北市,貢寮區,吉林里,338,24.990250524204995,121.8981197476387,
細蟌科,朝雲細蟌,6099,13:00:00,2010-09-04,fusowshu,新北市,雙溪區,泰平里,388,24.975282547451314,121.82782173156738,
細蟌科,朝雲細蟌,32284,13:48:00,2010-05-03,fisher1952,新北市,雙溪區,土地公嶺,123,25.059064661655277,121.89389908524163,
細蟌科,朝雲細蟌,1326,12:37:00,2009-10-31,江上飄,新北市,雙溪區,雙泰產業道路,362,24.95739084343675,121.69504165649414,
細蟌科,朝雲細蟌,1327,14:49:00,2009-10-31,江上飄,新北市,雙溪區,料角坑,392,24.972953055091707,121.81963906296005,
細蟌科,朝雲細蟌,1111,08:43:00,2009-08-22,江上飄,新北市,雙溪區,料角坑,404,24.977375216381226,121.81943894174765,
細蟌科,朝雲細蟌,1842,10:00:00,2008-08-30,icemoon,新北市,雙溪區,雙泰公路12.5K,422,24.981565113498377,121.84312105178833,
細蟌科,朝雲細蟌,1843,12:00:00,2008-08-30,icemoon,新北市,貢寮區,遠望坑,201,24.993020731173726,121.9239091873169,
細蟌科,朝雲細蟌,8189,10:00:00,2008-06-29,sibia_tsai,新北市,貢寮區,遠望坑,59,25.002647292235732,121.92954182624817,
細蟌科,朝雲細蟌,9054,10:00:00,2004-11-14,mhtsou,新北市,雙溪區,泰平里,421,24.981185834557934,121.84182286262512,
細蟌科,朝雲細蟌,2685,08:00:00,2003-10-19,mhtsou,新北市,雙溪區,泰平村,371,24.968902399680164,121.82159900665283,
